Timestamp,Class,Confidence Score,FPS,Error,Delta Error
35,end-track,"tensor([0.8614], device='cuda:0')",3.59,0,0
35,end-track,"tensor([0.8808], device='cuda:0')",3.66,0,0
35,end-track,"tensor([0.8762], device='cuda:0')",3.93,0,0
36,end-track,"tensor([0.8623], device='cuda:0')",3.77,0,0
36,end-track,"tensor([0.8499], device='cuda:0')",3.53,0,0
36,end-track,"tensor([0.8914], device='cuda:0')",3.66,0,0
36,end-track,"tensor([0.8836], device='cuda:0')",3.84,0,0
37,end-track,"tensor([0.8991], device='cuda:0')",3.36,0,0
37,end-track,"tensor([0.8909], device='cuda:0')",3.63,0,0
37,end-track,"tensor([0.9034], device='cuda:0')",3.80,0,0
37,end-track,"tensor([0.9061], device='cuda:0')",3.46,0,0
38,end-track,"tensor([0.8917], device='cuda:0')",3.29,0,0
38,end-track,"tensor([0.8832], device='cuda:0')",4.07,0,0
38,end-track,"tensor([0.8628], device='cuda:0')",3.58,0,0
39,end-track,"tensor([0.8389], device='cuda:0')",3.60,0,0
39,end-track,"tensor([0.8323], device='cuda:0')",3.75,0,0
39,end-track,"tensor([0.7934], device='cuda:0')",3.78,0,0
39,end-track,"tensor([0.7658], device='cuda:0')",3.64,0,0
40,end-track,"tensor([0.5256], device='cuda:0')",2.46,0,0
40,end-track,"tensor([0.5854], device='cuda:0')",3.36,0,0
40,end-track,"tensor([0.5583], device='cuda:0')",3.30,0,0
41,end-track,"tensor([0.5515], device='cuda:0')",3.45,0,0
41,end-track,"tensor([0.5380], device='cuda:0')",1.43,0,0
42,track,"tensor([0.6936], device='cuda:0')",3.70,-7.48,-19.77
42,end-track,"tensor([0.6273], device='cuda:0')",3.26,0,0
42,end-track,"tensor([0.6298], device='cuda:0')",5.43,0,0
43,track,"tensor([0.6346], device='cuda:0')",2.71,-18.94,-11.46
43,track,"tensor([0.8184], device='cuda:0')",2.78,-21.93,-2.99
43,track,"tensor([0.8682], device='cuda:0')",3.58,-22.17,-0.24
43,track,"tensor([0.9198], device='cuda:0')",3.86,-20.44,1.73
44,track,"tensor([0.9174], device='cuda:0')",3.55,-20.89,-0.45
44,track,"tensor([0.9244], device='cuda:0')",3.12,-26.53,-5.64
44,track,"tensor([0.9294], device='cuda:0')",3.12,-19.49,7.04
45,track,"tensor([0.9278], device='cuda:0')",2.86,-22.36,-2.87
45,track,"tensor([0.9287], device='cuda:0')",2.97,-18.75,3.61
45,track,"tensor([0.9265], device='cuda:0')",3.26,-14.74,4.01
46,track,"tensor([0.9247], device='cuda:0')",3.73,-16.63,-1.89
46,track,"tensor([0.9226], device='cuda:0')",3.23,-14.03,2.6
46,track,"tensor([0.7148], device='cuda:0')",2.55,-11.48,2.55
47,track,"tensor([0.9387], device='cuda:0')",3.75,-6.45,5.03
47,track,"tensor([0.7610], device='cuda:0')",3.43,-2.61,3.84
47,track,"tensor([0.9449], device='cuda:0')",3.84,-5.25,-2.64
47,track,"tensor([0.9437], device='cuda:0')",3.44,-1.07,4.18
48,track,"tensor([0.9292], device='cuda:0')",3.08,-1.12,-0.05
48,track,"tensor([0.9336], device='cuda:0')",3.36,-2.89,-1.77
48,track,"tensor([0.9323], device='cuda:0')",3.80,-2.39,0.5
48,track,"tensor([0.9023], device='cuda:0')",5.01,-6.29,-3.9
49,track,"tensor([0.8936], device='cuda:0')",2.88,-3.64,2.65
49,track,"tensor([0.9279], device='cuda:0')",3.67,-1.88,1.76
49,track,"tensor([0.9343], device='cuda:0')",3.52,-0.8,1.08
50,track,"tensor([0.9292], device='cuda:0')",3.04,-2.26,-1.46
50,track,"tensor([0.8951], device='cuda:0')",3.87,13.78,16.04
50,track,"tensor([0.9057], device='cuda:0')",3.43,7.8,-5.98
51,track,"tensor([0.8715], device='cuda:0')",3.37,-0.17,-7.97
51,track,"tensor([0.8374], device='cuda:0')",2.76,-16.49,-16.32
51,track,"tensor([0.8179], device='cuda:0')",3.56,-8.23,8.26
51,track,"tensor([0.8702], device='cuda:0')",3.72,-10.72,-2.49
52,track,"tensor([0.7219], device='cuda:0')",2.84,9.03,19.75
52,track,"tensor([0.9218], device='cuda:0')",3.01,-42.99,-52.02
52,track,"tensor([0.8197], device='cuda:0')",3.59,6.93,49.92
53,track,"tensor([0.8963], device='cuda:0')",3.16,-45.44,-52.37
53,track,"tensor([0.7516], device='cuda:0')",3.89,-4.45,40.99
53,track,"tensor([0.6629], device='cuda:0')",3.43,-6.26,-1.81
54,track,"tensor([0.7561], device='cuda:0')",3.17,-42.05,-35.79
54,track,"tensor([0.9053], device='cuda:0')",3.28,-21.63,20.42
54,track,"tensor([0.8639], device='cuda:0')",3.13,-41.93,-20.3
55,track,"tensor([0.8942], device='cuda:0')",3.31,-21.44,20.49
55,track,"tensor([0.9081], device='cuda:0')",2.76,-21.31,0.13
55,track,"tensor([0.9185], device='cuda:0')",2.94,-20.06,1.25
56,track,"tensor([0.8976], device='cuda:0')",3.46,-15.41,4.65
56,track,"tensor([0.6890], device='cuda:0')",4.00,-26.03,-10.62
56,track,"tensor([0.7428], device='cuda:0')",4.03,-15.56,10.47
56,track,"tensor([0.5550], device='cuda:0')",3.20,-27.89,-12.33
57,track,"tensor([0.7905], device='cuda:0')",3.56,-5.74,22.15
57,track,"tensor([0.7608], device='cuda:0')",3.59,-28.95,-23.21
57,track,"tensor([0.7152], device='cuda:0')",3.17,-23.75,5.2
58,track,"tensor([0.7113], device='cuda:0')",3.24,-20.79,2.96
58,track,"tensor([0.7485], device='cuda:0')",4.96,0.42,21.21
58,track,"tensor([0.8894], device='cuda:0')",3.30,-1.11,-1.53
58,track,"tensor([0.9426], device='cuda:0')",3.91,0.34,1.45
59,track,"tensor([0.9173], device='cuda:0')",3.60,0.35,0.01
59,track,"tensor([0.9280], device='cuda:0')",4.44,0.43,0.08
59,track,"tensor([0.9480], device='cuda:0')",3.11,0.53,0.1
59,track,"tensor([0.9464], device='cuda:0')",4.33,0.4,-0.13
00,track,"tensor([0.9310], device='cuda:0')",2.63,0.34,-0.06
00,track,"tensor([0.9161], device='cuda:0')",2.95,0.06,-0.28
00,track,"tensor([0.8841], device='cuda:0')",3.09,-0.01,-0.07
01,track,"tensor([0.8942], device='cuda:0')",2.94,-0.3,-0.29
01,track,"tensor([0.8872], device='cuda:0')",3.33,0.07,0.37
01,track,"tensor([0.8591], device='cuda:0')",2.82,-10.69,-10.76
02,track,"tensor([0.8483], device='cuda:0')",3.03,-12.77,-2.08
02,track,"tensor([0.8969], device='cuda:0')",3.87,-19.05,-6.28
02,track,"tensor([0.8819], device='cuda:0')",2.95,-37.55,-18.5
03,track,"tensor([0.8688], device='cuda:0')",3.35,-32.49,5.06
03,end-track,"tensor([0.6163], device='cuda:0')",3.71,0,0
03,track,"tensor([0.7737], device='cuda:0')",3.76,-33.56,-1.07
03,track,"tensor([0.8440], device='cuda:0')",3.18,-71.89,-38.33
04,end-track,"tensor([0.5503], device='cuda:0')",3.10,0,0
04,track,"tensor([0.8057], device='cuda:0')",3.41,-64.79,7.1
04,track,"tensor([0.8439], device='cuda:0')",3.49,-75.04,-10.25
05,track,"tensor([0.6387], device='cuda:0')",3.35,-81.01,-5.97
05,track,"tensor([0.8001], device='cuda:0')",4.58,-90.22,-9.21
05,track,"tensor([0.8632], device='cuda:0')",3.31,-77.15,13.07
06,track,"tensor([0.9314], device='cuda:0')",3.30,-79.16,-2.01
06,track,"tensor([0.9317], device='cuda:0')",3.49,-72.97,6.19
06,track,"tensor([0.5328], device='cuda:0')",3.22,-72.56,0.41
06,track,"tensor([0.8947], device='cuda:0')",3.16,-63.29,9.27
07,track,"tensor([0.9061], device='cuda:0')",3.32,-58.59,4.7
07,track,"tensor([0.8849], device='cuda:0')",2.80,-56.75,1.84
07,track,"tensor([0.9316], device='cuda:0')",3.75,-51.53,5.22
08,track,"tensor([0.9312], device='cuda:0')",3.15,-50.61,0.92
08,track,"tensor([0.9445], device='cuda:0')",3.81,-45.46,5.15
08,track,"tensor([0.9400], device='cuda:0')",3.74,-41.21,4.25
08,track,"tensor([0.9642], device='cuda:0')",3.18,-38.74,2.47
09,track,"tensor([0.9606], device='cuda:0')",3.18,-36.54,2.2
09,track,"tensor([0.9580], device='cuda:0')",3.87,-32.41,4.13
09,track,"tensor([0.9628], device='cuda:0')",3.23,-28.9,3.51
10,track,"tensor([0.9665], device='cuda:0')",3.25,-25.45,3.45
10,track,"tensor([0.9580], device='cuda:0')",3.47,-21.42,4.03
10,track,"tensor([0.9568], device='cuda:0')",3.31,-15.1,6.32
11,track,"tensor([0.9400], device='cuda:0')",3.16,-10.25,4.85
11,track,"tensor([0.9484], device='cuda:0')",3.39,-3.28,6.97
11,track,"tensor([0.9544], device='cuda:0')",3.59,0.37,3.65
11,track,"tensor([0.9473], device='cuda:0')",3.57,4.33,3.96
12,track,"tensor([0.9501], device='cuda:0')",4.58,6.02,1.69
12,track,"tensor([0.9542], device='cuda:0')",3.46,8.07,2.05
12,track,"tensor([0.9408], device='cuda:0')",2.81,7.4,-0.67
13,track,"tensor([0.9409], device='cuda:0')",2.85,7.71,0.31
13,track,"tensor([0.9479], device='cuda:0')",2.98,9.27,1.56
13,track,"tensor([0.9495], device='cuda:0')",3.70,9.95,0.68
14,track,"tensor([0.9472], device='cuda:0')",3.28,10.34,0.39
14,track,"tensor([0.9450], device='cuda:0')",3.19,11.17,0.83
14,track,"tensor([0.9565], device='cuda:0')",3.39,13.87,2.7
15,track,"tensor([0.9434], device='cuda:0')",2.82,16.43,2.56
15,track,"tensor([0.9468], device='cuda:0')",3.25,17.54,1.11
15,track,"tensor([0.9568], device='cuda:0')",2.85,18.76,1.22
16,track,"tensor([0.9374], device='cuda:0')",2.84,18.64,-0.12
16,track,"tensor([0.9353], device='cuda:0')",2.85,19.78,1.14
16,track,"tensor([0.9439], device='cuda:0')",2.67,15.63,-4.15
17,track,"tensor([0.9443], device='cuda:0')",2.74,10.53,-5.1
17,track,"tensor([0.9484], device='cuda:0')",3.58,8.23,-2.3
17,track,"tensor([0.9527], device='cuda:0')",3.16,5.91,-2.32
17,track,"tensor([0.9493], device='cuda:0')",3.46,4.88,-1.03
18,track,"tensor([0.9504], device='cuda:0')",4.37,3.01,-1.87
18,track,"tensor([0.9549], device='cuda:0')",2.99,2.42,-0.59
18,track,"tensor([0.9546], device='cuda:0')",3.75,3.76,1.34
19,track,"tensor([0.9562], device='cuda:0')",2.94,3.46,-0.3
19,track,"tensor([0.9520], device='cuda:0')",3.05,3.09,-0.37
19,track,"tensor([0.9514], device='cuda:0')",3.91,2.35,-0.74
19,track,"tensor([0.9523], device='cuda:0')",4.04,1.92,-0.43
20,track,"tensor([0.9518], device='cuda:0')",3.18,1.62,-0.3
20,track,"tensor([0.9571], device='cuda:0')",3.33,1.38,-0.24
20,track,"tensor([0.9599], device='cuda:0')",4.10,1.05,-0.33
21,track,"tensor([0.9541], device='cuda:0')",3.81,0.58,-0.47
21,track,"tensor([0.9551], device='cuda:0')",3.76,0.55,-0.03
21,track,"tensor([0.9573], device='cuda:0')",3.40,0.87,0.32
21,track,"tensor([0.9506], device='cuda:0')",3.58,1.08,0.21
22,track,"tensor([0.9585], device='cuda:0')",2.84,0.67,-0.41
22,track,"tensor([0.9574], device='cuda:0')",3.63,0.15,-0.52
22,track,"tensor([0.9585], device='cuda:0')",3.84,-0.6,-0.75
23,track,"tensor([0.9609], device='cuda:0')",3.34,-0.79,-0.19
23,track,"tensor([0.9559], device='cuda:0')",3.57,-0.42,0.37
23,track,"tensor([0.9622], device='cuda:0')",3.88,-1.37,-0.95
23,track,"tensor([0.9602], device='cuda:0')",3.70,-0.76,0.61
24,track,"tensor([0.9593], device='cuda:0')",3.54,-1.56,-0.8
24,track,"tensor([0.9611], device='cuda:0')",3.45,-1.79,-0.23
24,track,"tensor([0.9622], device='cuda:0')",4.05,-1.8,-0.01
24,track,"tensor([0.9602], device='cuda:0')",4.24,-1.83,-0.03
25,track,"tensor([0.9597], device='cuda:0')",3.91,-1.87,-0.04
25,track,"tensor([0.9590], device='cuda:0')",3.40,-2.12,-0.25
25,track,"tensor([0.9595], device='cuda:0')",3.39,-2.13,-0.01
26,track,"tensor([0.9572], device='cuda:0')",3.56,-2.5,-0.37
26,track,"tensor([0.9575], device='cuda:0')",4.69,-3.5,-1.0
26,track,"tensor([0.9538], device='cuda:0')",3.20,-3.96,-0.46
26,track,"tensor([0.9589], device='cuda:0')",4.71,-3.99,-0.03
27,track,"tensor([0.9589], device='cuda:0')",4.34,-3.71,0.28
27,track,"tensor([0.9524], device='cuda:0')",3.35,-4.35,-0.64
27,track,"tensor([0.9594], device='cuda:0')",3.30,-4.39,-0.04
27,track,"tensor([0.9542], device='cuda:0')",3.68,-4.75,-0.36
28,track,"tensor([0.9555], device='cuda:0')",3.30,-4.69,0.06
28,track,"tensor([0.9565], device='cuda:0')",2.87,-4.79,-0.1
28,track,"tensor([0.9645], device='cuda:0')",3.76,-5.68,-0.89
29,track,"tensor([0.9612], device='cuda:0')",4.03,-5.93,-0.25
29,track,"tensor([0.9645], device='cuda:0')",4.47,-6.29,-0.36
29,track,"tensor([0.9601], device='cuda:0')",3.56,-6.66,-0.37
29,track,"tensor([0.9564], device='cuda:0')",3.52,-6.69,-0.03
30,track,"tensor([0.9586], device='cuda:0')",4.17,-6.89,-0.2
30,track,"tensor([0.9597], device='cuda:0')",3.45,-7.11,-0.22
30,track,"tensor([0.9519], device='cuda:0')",2.91,-6.86,0.25
31,track,"tensor([0.9476], device='cuda:0')",3.75,-6.81,0.05
31,track,"tensor([0.9487], device='cuda:0')",3.63,-7.63,-0.82
31,track,"tensor([0.9557], device='cuda:0')",4.62,-7.43,0.2
31,track,"tensor([0.9505], device='cuda:0')",3.49,-8.52,-1.09
32,track,"tensor([0.9530], device='cuda:0')",2.67,-8.27,0.25
32,track,"tensor([0.9515], device='cuda:0')",3.65,-7.19,1.08
32,track,"tensor([0.9543], device='cuda:0')",3.86,-8.6,-1.41
33,track,"tensor([0.9551], device='cuda:0')",3.58,-8.38,0.22
33,track,"tensor([0.9562], device='cuda:0')",3.23,-9.15,-0.77
33,track,"tensor([0.9608], device='cuda:0')",2.78,-8.49,0.66
34,track,"tensor([0.9605], device='cuda:0')",3.28,-9.1,-0.61
34,track,"tensor([0.9548], device='cuda:0')",3.31,-10.26,-1.16
34,track,"tensor([0.9521], device='cuda:0')",4.03,-11.35,-1.09
34,track,"tensor([0.9109], device='cuda:0')",4.19,-11.48,-0.13
35,end-track,"tensor([0.6932], device='cuda:0')",4.44,0,0
35,end-track,"tensor([0.6389], device='cuda:0')",3.08,0,0
35,track,"tensor([0.5690], device='cuda:0')",4.89,0,0
35,track,"tensor([0.6353], device='cuda:0')",3.26,0,0
36,end-track,"tensor([0.5358], device='cuda:0')",3.35,0,0
36,end-track,"tensor([0.5991], device='cuda:0')",3.76,0,0
36,end-track,"tensor([0.8185], device='cuda:0')",3.75,0,0
36,track,"tensor([0.5043], device='cuda:0')",3.69,0,0
37,track,"tensor([0.7023], device='cuda:0')",3.84,0,0
37,track,"tensor([0.7632], device='cuda:0')",3.82,0,0
37,track,"tensor([0.8288], device='cuda:0')",4.22,0,0
38,track,"tensor([0.5525], device='cuda:0')",3.01,0,0
38,end-track,"tensor([0.8316], device='cuda:0')",3.07,0,0
38,end-track,"tensor([0.8427], device='cuda:0')",3.85,0,0
38,end-track,"tensor([0.8439], device='cuda:0')",3.65,0,0
39,end-track,"tensor([0.7979], device='cuda:0')",3.38,0,0
39,end-track,"tensor([0.8993], device='cuda:0')",3.16,0,0
39,end-track,"tensor([0.8893], device='cuda:0')",4.15,0,0
40,end-track,"tensor([0.9103], device='cuda:0')",3.75,0,0
40,end-track,"tensor([0.8823], device='cuda:0')",3.48,0,0
40,end-track,"tensor([0.9088], device='cuda:0')",3.89,0,0
40,end-track,"tensor([0.9205], device='cuda:0')",4.04,0,0
41,end-track,"tensor([0.9150], device='cuda:0')",3.76,0,0
41,end-track,"tensor([0.9239], device='cuda:0')",3.84,0,0
41,end-track,"tensor([0.8961], device='cuda:0')",3.77,0,0
41,end-track,"tensor([0.9168], device='cuda:0')",4.40,0,0
42,end-track,"tensor([0.9345], device='cuda:0')",3.46,0,0
42,end-track,"tensor([0.9367], device='cuda:0')",3.61,0,0
42,end-track,"tensor([0.9362], device='cuda:0')",4.06,0,0
42,end-track,"tensor([0.9460], device='cuda:0')",4.58,0,0
43,end-track,"tensor([0.9398], device='cuda:0')",3.55,0,0
43,end-track,"tensor([0.9358], device='cuda:0')",3.17,0,0
43,end-track,"tensor([0.9275], device='cuda:0')",3.97,0,0
43,end-track,"tensor([0.9252], device='cuda:0')",3.72,0,0
44,end-track,"tensor([0.9199], device='cuda:0')",3.95,0,0
44,end-track,"tensor([0.9105], device='cuda:0')",4.24,0,0
44,end-track,"tensor([0.9213], device='cuda:0')",3.58,0,0
45,end-track,"tensor([0.9273], device='cuda:0')",3.99,0,0
45,end-track,"tensor([0.9321], device='cuda:0')",3.91,0,0
45,end-track,"tensor([0.9145], device='cuda:0')",3.42,0,0
45,end-track,"tensor([0.9214], device='cuda:0')",3.61,0,0
46,end-track,"tensor([0.8812], device='cuda:0')",3.88,0,0
46,end-track,"tensor([0.6940], device='cuda:0')",3.57,0,0
46,end-track,"tensor([0.7841], device='cuda:0')",3.77,0,0
46,track,"tensor([0.7567], device='cuda:0')",3.83,-15.74,-4.26
47,track,"tensor([0.8352], device='cuda:0')",3.07,-15.63,0.11
47,track,"tensor([0.8131], device='cuda:0')",3.01,-15.14,0.49
47,track,"tensor([0.9355], device='cuda:0')",3.15,-14.9,0.24
48,track,"tensor([0.9475], device='cuda:0')",3.02,-10.81,4.09
48,track,"tensor([0.9584], device='cuda:0')",3.08,-11.94,-1.13
48,track,"tensor([0.9610], device='cuda:0')",3.34,-14.14,-2.2
49,track,"tensor([0.9579], device='cuda:0')",2.87,-13.44,0.7
49,track,"tensor([0.9448], device='cuda:0')",4.06,-18.46,-5.02
49,track,"tensor([0.9456], device='cuda:0')",3.64,-18.65,-0.19
50,track,"tensor([0.9530], device='cuda:0')",3.21,-18.02,0.63
50,track,"tensor([0.9469], device='cuda:0')",3.36,-18.94,-0.92
50,track,"tensor([0.9574], device='cuda:0')",4.38,-20.37,-1.43
50,track,"tensor([0.9472], device='cuda:0')",3.30,-20.13,0.24
51,track,"tensor([0.9484], device='cuda:0')",3.75,-21.22,-1.09
51,track,"tensor([0.9396], device='cuda:0')",3.39,-21.8,-0.58
51,track,"tensor([0.9497], device='cuda:0')",4.14,-21.99,-0.19
51,track,"tensor([0.9520], device='cuda:0')",3.56,-20.73,1.26
52,track,"tensor([0.9565], device='cuda:0')",3.72,-20.17,0.56
52,track,"tensor([0.9523], device='cuda:0')",3.49,-20.29,-0.12
52,track,"tensor([0.9491], device='cuda:0')",3.73,-19.16,1.13
53,track,"tensor([0.9466], device='cuda:0')",2.83,-20.27,-1.11
53,track,"tensor([0.9498], device='cuda:0')",2.97,-18.99,1.28
53,track,"tensor([0.9587], device='cuda:0')",3.10,-16.98,2.01
54,track,"tensor([0.9529], device='cuda:0')",3.75,-14.22,2.76
54,track,"tensor([0.9576], device='cuda:0')",3.75,-11.43,2.79
54,track,"tensor([0.9635], device='cuda:0')",3.46,-8.05,3.38
54,track,"tensor([0.9638], device='cuda:0')",2.96,-6.24,1.81
55,track,"tensor([0.9461], device='cuda:0')",3.41,1.19,7.43
55,track,"tensor([0.9452], device='cuda:0')",4.56,3.82,2.63
55,track,"tensor([0.9463], device='cuda:0')",3.52,7.76,3.94
56,track,"tensor([0.9306], device='cuda:0')",3.44,11.02,3.26
56,track,"tensor([0.9385], device='cuda:0')",3.48,17.64,6.62
56,track,"tensor([0.9371], device='cuda:0')",4.13,20.35,2.71
56,track,"tensor([0.9207], device='cuda:0')",3.62,28.98,8.63
57,track,"tensor([0.8986], device='cuda:0')",3.86,34.35,5.37
57,track,"tensor([0.8722], device='cuda:0')",2.98,39.19,4.84
57,track,"tensor([0.7906], device='cuda:0')",3.57,43.16,3.97
57,track,"tensor([0.8357], device='cuda:0')",4.09,38.51,-4.65
58,track,"tensor([0.8541], device='cuda:0')",2.79,42.16,3.65
58,track,"tensor([0.8904], device='cuda:0')",3.52,38.58,-3.58
58,track,"tensor([0.9005], device='cuda:0')",3.25,38.6,0.02
59,track,"tensor([0.9314], device='cuda:0')",3.12,33.49,-5.11
59,track,"tensor([0.9296], device='cuda:0')",3.20,22.81,-10.68
59,track,"tensor([0.8506], device='cuda:0')",3.70,20.08,-2.73
00,track,"tensor([0.8866], device='cuda:0')",3.53,9.23,-10.85
00,track,"tensor([0.9387], device='cuda:0')",3.69,3.55,-5.68
00,track,"tensor([0.9399], device='cuda:0')",2.99,6.28,2.73
00,track,"tensor([0.9317], device='cuda:0')",3.08,-2.24,-8.52
01,track,"tensor([0.9381], device='cuda:0')",3.37,-2.92,-0.68
01,track,"tensor([0.9407], device='cuda:0')",4.11,1.95,4.87
01,track,"tensor([0.9417], device='cuda:0')",3.46,0.93,-1.02
02,track,"tensor([0.9447], device='cuda:0')",3.26,1.94,1.01
02,track,"tensor([0.9369], device='cuda:0')",2.98,6.62,4.68
02,track,"tensor([0.9215], device='cuda:0')",3.24,12.16,5.54
03,track,"tensor([0.9109], device='cuda:0')",3.12,18.34,6.18
03,track,"tensor([0.9108], device='cuda:0')",2.69,24.71,6.37
03,track,"tensor([0.8985], device='cuda:0')",2.88,29.07,4.36
04,track,"tensor([0.8750], device='cuda:0')",3.05,27.93,-1.14
04,track,"tensor([0.5269], device='cuda:0')",3.58,30.09,2.16
04,track,"tensor([0.7077], device='cuda:0')",3.98,30.71,0.62
04,end-track,"tensor([0.7213], device='cuda:0')",3.21,0,0
05,end-track,"tensor([0.5828], device='cuda:0')",2.43,0,0
05,track,"tensor([0.8593], device='cuda:0')",3.15,34.4,3.69
06,track,"tensor([0.9295], device='cuda:0')",2.60,23.27,-11.13
06,track,"tensor([0.9418], device='cuda:0')",3.07,22.35,-0.92
06,track,"tensor([0.9258], device='cuda:0')",3.66,25.76,3.41
07,track,"tensor([0.8864], device='cuda:0')",3.14,28.04,2.28
07,track,"tensor([0.9138], device='cuda:0')",3.83,23.24,-4.8
07,track,"tensor([0.8763], device='cuda:0')",3.96,20.27,-2.97
07,track,"tensor([0.9306], device='cuda:0')",3.68,17.89,-2.38
08,track,"tensor([0.9207], device='cuda:0')",3.28,17.13,-0.76
08,track,"tensor([0.9043], device='cuda:0')",3.19,15.08,-2.05
08,track,"tensor([0.9373], device='cuda:0')",4.79,11.57,-3.51
08,track,"tensor([0.9108], device='cuda:0')",3.17,11.51,-0.06
09,track,"tensor([0.9373], device='cuda:0')",4.05,9.4,-2.11
09,track,"tensor([0.9377], device='cuda:0')",4.04,9.74,0.34
09,track,"tensor([0.8985], device='cuda:0')",3.97,6.84,-2.9
09,track,"tensor([0.9339], device='cuda:0')",4.59,7.71,0.87
10,track,"tensor([0.9284], device='cuda:0')",3.42,4.26,-3.45
10,track,"tensor([0.9336], device='cuda:0')",3.59,3.52,-0.74
10,track,"tensor([0.9452], device='cuda:0')",3.21,6.79,3.27
11,track,"tensor([0.9533], device='cuda:0')",3.44,9.13,2.34
11,track,"tensor([0.9485], device='cuda:0')",3.45,11.32,2.19
11,track,"tensor([0.9481], device='cuda:0')",3.96,13.98,2.66
11,track,"tensor([0.9502], device='cuda:0')",3.64,13.57,-0.41
12,track,"tensor([0.9262], device='cuda:0')",3.19,17.47,3.9
12,track,"tensor([0.5819], device='cuda:0')",2.74,18.85,1.38
13,track,"tensor([0.6526], device='cuda:0')",1.68,11.5,-7.35
13,track,"tensor([0.6668], device='cuda:0')",3.46,9.09,-2.41
13,track,"tensor([0.8140], device='cuda:0')",2.05,-4.71,-13.8
14,track,"tensor([0.7562], device='cuda:0')",3.47,-4.55,0.16
14,track,"tensor([0.6245], device='cuda:0')",4.53,-3.12,1.43
14,track,"tensor([0.8832], device='cuda:0')",3.40,-1.98,1.14
15,track,"tensor([0.8630], device='cuda:0')",3.40,-3.6,-1.62
15,track,"tensor([0.9047], device='cuda:0')",3.42,1.4,5.0
15,track,"tensor([0.9094], device='cuda:0')",3.56,1.43,0.03
15,track,"tensor([0.9166], device='cuda:0')",3.73,2.08,0.65
16,track,"tensor([0.8882], device='cuda:0')",3.83,3.69,1.61
16,track,"tensor([0.5630], device='cuda:0')",3.27,7.51,3.82
16,track,"tensor([0.7988], device='cuda:0')",3.06,16.24,8.73
17,track,"tensor([0.6051], device='cuda:0')",3.37,14.03,-2.21
17,track,"tensor([0.8523], device='cuda:0')",3.18,14.61,0.58
17,track,"tensor([0.8667], device='cuda:0')",3.36,13.78,-0.83
17,track,"tensor([0.8366], device='cuda:0')",3.48,13.46,-0.32
18,track,"tensor([0.7750], device='cuda:0')",3.34,12.61,-0.85
18,track,"tensor([0.9225], device='cuda:0')",3.18,11.04,-1.57
19,track,"tensor([0.7040], device='cuda:0')",1.89,4.93,-6.11
19,track,"tensor([0.8061], device='cuda:0')",3.69,0.4,-4.53
19,track,"tensor([0.5852], device='cuda:0')",3.99,-0.32,-0.72
19,track,"tensor([0.8743], device='cuda:0')",3.89,0.14,0.46
20,track,"tensor([0.8850], device='cuda:0')",3.29,-2.65,-2.79
20,track,"tensor([0.5944], device='cuda:0')",3.89,-0.94,1.71
20,track,"tensor([0.9025], device='cuda:0')",3.07,0.92,1.86
20,track,"tensor([0.9184], device='cuda:0')",4.91,-3.7,-4.62
21,track,"tensor([0.9262], device='cuda:0')",2.95,-2.87,0.83
21,track,"tensor([0.9265], device='cuda:0')",5.25,-0.74,2.13
21,track,"tensor([0.9336], device='cuda:0')",3.55,-5.56,-4.82
22,track,"tensor([0.9389], device='cuda:0')",3.72,-8.21,-2.65
22,track,"tensor([0.9338], device='cuda:0')",3.78,-4.15,4.06
22,track,"tensor([0.9263], device='cuda:0')",3.51,-5.09,-0.94
22,track,"tensor([0.9223], device='cuda:0')",3.28,-6.01,-0.92
23,track,"tensor([0.9309], device='cuda:0')",3.05,-8.14,-2.13
23,track,"tensor([0.9372], device='cuda:0')",3.18,-11.0,-2.86
23,track,"tensor([0.9234], device='cuda:0')",3.29,-8.79,2.21
24,track,"tensor([0.9264], device='cuda:0')",4.88,-12.64,-3.85
24,track,"tensor([0.9294], device='cuda:0')",3.20,-10.22,2.42
24,track,"tensor([0.9389], device='cuda:0')",3.44,-13.31,-3.09
24,track,"tensor([0.9382], device='cuda:0')",3.48,-13.05,0.26
25,track,"tensor([0.9330], device='cuda:0')",3.91,-11.43,1.62
25,track,"tensor([0.9319], device='cuda:0')",3.45,-12.8,-1.37
25,track,"tensor([0.9410], device='cuda:0')",2.99,-11.0,1.8
26,track,"tensor([0.9374], device='cuda:0')",3.96,-8.91,2.09
26,track,"tensor([0.9366], device='cuda:0')",3.72,-6.85,2.06
26,track,"tensor([0.9282], device='cuda:0')",3.40,-3.56,3.29
26,track,"tensor([0.9387], device='cuda:0')",3.82,-2.52,1.04
27,track,"tensor([0.9240], device='cuda:0')",4.33,-3.13,-0.61
27,track,"tensor([0.9370], device='cuda:0')",3.74,-3.23,-0.1
27,track,"tensor([0.9351], device='cuda:0')",3.91,-2.15,1.08
27,track,"tensor([0.9351], device='cuda:0')",4.79,-1.24,0.91
28,track,"tensor([0.9360], device='cuda:0')",3.34,-3.23,-1.99
28,track,"tensor([0.9477], device='cuda:0')",3.62,-1.73,1.5
28,track,"tensor([0.9321], device='cuda:0')",3.35,-4.9,-3.17
29,track,"tensor([0.9313], device='cuda:0')",3.27,-3.94,0.96
29,track,"tensor([0.9213], device='cuda:0')",3.64,-5.34,-1.4
29,track,"tensor([0.9126], device='cuda:0')",3.42,-6.32,-0.98
