Timestamp,Class,Confidence Score,FPS,Error,Delta Error
09,track,"tensor([0.9533], device='cuda:0')",3.48,-8.44,-0.1
09,track,"tensor([0.9513], device='cuda:0')",3.49,-9.76,-1.32
10,track,"tensor([0.9466], device='cuda:0')",2.94,-10.94,-1.18
10,track,"tensor([0.9428], device='cuda:0')",3.13,-12.36,-1.42
10,track,"tensor([0.9443], device='cuda:0')",3.99,-13.32,-0.96
11,track,"tensor([0.9503], device='cuda:0')",3.98,-14.43,-1.11
11,track,"tensor([0.9473], device='cuda:0')",3.88,-15.84,-1.41
11,track,"tensor([0.9487], device='cuda:0')",4.20,-18.12,-2.28
11,track,"tensor([0.9514], device='cuda:0')",3.79,-19.7,-1.58
12,track,"tensor([0.9501], device='cuda:0')",3.38,-18.17,1.53
12,track,"tensor([0.9429], device='cuda:0')",3.22,-14.16,4.01
12,track,"tensor([0.9334], device='cuda:0')",3.54,-11.29,2.87
13,track,"tensor([0.9461], device='cuda:0')",3.29,-10.3,0.99
13,track,"tensor([0.9462], device='cuda:0')",3.26,-7.12,3.18
13,track,"tensor([0.9447], device='cuda:0')",3.52,-3.68,3.44
13,track,"tensor([0.9450], device='cuda:0')",3.17,-1.86,1.82
14,track,"tensor([0.9554], device='cuda:0')",3.58,2.55,4.41
14,track,"tensor([0.9450], device='cuda:0')",3.30,4.14,1.59
14,track,"tensor([0.9412], device='cuda:0')",2.81,4.79,0.65
15,track,"tensor([0.9407], device='cuda:0')",3.71,5.16,0.37
15,track,"tensor([0.9183], device='cuda:0')",3.70,5.65,0.49
15,track,"tensor([0.6345], device='cuda:0')",3.25,6.21,0.56
16,end-track,"tensor([0.7035], device='cuda:0')",3.37,0,0
16,end-track,"tensor([0.7153], device='cuda:0')",3.62,0,0
16,track,"tensor([0.5081], device='cuda:0')",3.21,0,0
16,track,"tensor([0.6340], device='cuda:0')",3.73,0,0
17,track,"tensor([0.6909], device='cuda:0')",3.47,0,0
17,end-track,"tensor([0.7921], device='cuda:0')",3.82,0,0
17,end-track,"tensor([0.8424], device='cuda:0')",4.03,0,0
17,end-track,"tensor([0.6991], device='cuda:0')",3.83,0,0
18,end-track,"tensor([0.7964], device='cuda:0')",3.64,0,0
18,end-track,"tensor([0.8204], device='cuda:0')",3.93,0,0
18,end-track,"tensor([0.8274], device='cuda:0')",3.43,0,0
19,end-track,"tensor([0.8317], device='cuda:0')",3.91,0,0
19,end-track,"tensor([0.8303], device='cuda:0')",3.20,0,0
19,end-track,"tensor([0.8275], device='cuda:0')",4.13,0,0
19,end-track,"tensor([0.7772], device='cuda:0')",3.59,0,0
20,end-track,"tensor([0.7467], device='cuda:0')",3.58,0,0
20,end-track,"tensor([0.7779], device='cuda:0')",3.42,0,0
20,end-track,"tensor([0.8430], device='cuda:0')",3.73,0,0
20,end-track,"tensor([0.8775], device='cuda:0')",3.64,0,0
21,end-track,"tensor([0.9098], device='cuda:0')",3.03,0,0
21,end-track,"tensor([0.9112], device='cuda:0')",3.53,0,0
21,end-track,"tensor([0.8838], device='cuda:0')",3.83,0,0
22,end-track,"tensor([0.8934], device='cuda:0')",3.62,0,0
22,end-track,"tensor([0.8698], device='cuda:0')",3.89,0,0
22,end-track,"tensor([0.8692], device='cuda:0')",3.94,0,0
22,end-track,"tensor([0.8728], device='cuda:0')",3.21,0,0
23,end-track,"tensor([0.8033], device='cuda:0')",3.18,0,0
23,end-track,"tensor([0.8345], device='cuda:0')",3.29,0,0
23,end-track,"tensor([0.5050], device='cuda:0')",3.42,0,0
24,end-track,"tensor([0.7457], device='cuda:0')",2.64,0,0
24,track,"tensor([0.7940], device='cuda:0')",4.18,18.06,11.85
24,track,"tensor([0.5607], device='cuda:0')",3.14,21.87,3.81
25,track,"tensor([0.8721], device='cuda:0')",2.79,25.87,4.0
25,track,"tensor([0.9142], device='cuda:0')",3.29,26.8,0.93
25,track,"tensor([0.8912], device='cuda:0')",2.83,25.09,-1.71
26,track,"tensor([0.9088], device='cuda:0')",3.63,25.25,0.16
26,track,"tensor([0.9246], device='cuda:0')",2.86,25.85,0.6
26,track,"tensor([0.7455], device='cuda:0')",2.26,30.08,4.23
27,track,"tensor([0.8648], device='cuda:0')",2.99,31.86,1.78
27,track,"tensor([0.8708], device='cuda:0')",3.49,32.64,0.78
27,track,"tensor([0.8846], device='cuda:0')",3.02,39.09,6.45
28,track,"tensor([0.8643], device='cuda:0')",3.60,40.86,1.77
28,track,"tensor([0.9127], device='cuda:0')",3.42,40.3,-0.56
28,track,"tensor([0.8366], device='cuda:0')",3.70,46.48,6.18
29,track,"tensor([0.8651], device='cuda:0')",3.52,46.32,-0.16
29,track,"tensor([0.9315], device='cuda:0')",3.22,50.97,4.65
29,track,"tensor([0.5335], device='cuda:0')",3.08,56.7,5.73
29,track,"tensor([0.8885], device='cuda:0')",3.07,54.85,-1.85
30,track,"tensor([0.8081], device='cuda:0')",3.72,67.49,12.64
30,track,"tensor([0.8420], device='cuda:0')",4.13,83.27,15.78
30,track,"tensor([0.7415], device='cuda:0')",3.15,88.39,5.12
31,track,"tensor([0.6197], device='cuda:0')",2.86,86.91,-1.48
31,track,"tensor([0.5662], device='cuda:0')",3.03,85.97,-0.94
31,track,"tensor([0.5577], device='cuda:0')",3.44,82.83,-3.14
32,track,"tensor([0.6473], device='cuda:0')",3.12,61.15,-21.68
32,track,"tensor([0.5084], device='cuda:0')",2.75,58.69,-2.46
32,track,"tensor([0.8358], device='cuda:0')",3.04,57.04,-1.65
33,track,"tensor([0.8515], device='cuda:0')",2.99,55.29,-1.75
33,track,"tensor([0.9002], device='cuda:0')",2.91,53.06,-2.23
33,track,"tensor([0.8849], device='cuda:0')",3.11,51.46,-1.6
34,track,"tensor([0.9175], device='cuda:0')",2.92,42.39,-9.07
34,track,"tensor([0.9001], device='cuda:0')",3.52,41.83,-0.56
34,track,"tensor([0.8815], device='cuda:0')",2.96,35.22,-6.61
34,track,"tensor([0.9302], device='cuda:0')",4.13,37.33,2.11
35,track,"tensor([0.9357], device='cuda:0')",2.91,39.13,1.8
35,track,"tensor([0.9116], device='cuda:0')",2.33,17.42,-21.71
36,track,"tensor([0.9390], device='cuda:0')",3.27,11.22,-6.2
36,track,"tensor([0.9298], device='cuda:0')",3.23,3.89,-7.33
36,track,"tensor([0.9408], device='cuda:0')",3.62,1.77,-2.12
36,track,"tensor([0.9432], device='cuda:0')",3.12,-0.88,-2.65
37,track,"tensor([0.9449], device='cuda:0')",3.25,-5.53,-4.65
37,track,"tensor([0.9300], device='cuda:0')",3.28,-13.85,-8.32
37,track,"tensor([0.9322], device='cuda:0')",3.23,-11.99,1.86
38,track,"tensor([0.9377], device='cuda:0')",3.52,-13.95,-1.96
38,track,"tensor([0.8981], device='cuda:0')",2.97,-15.86,-1.91
38,track,"tensor([0.8927], device='cuda:0')",3.31,-21.06,-5.2
39,track,"tensor([0.9051], device='cuda:0')",3.25,-22.96,-1.9
39,track,"tensor([0.7950], device='cuda:0')",2.46,-15.09,7.87
39,track,"tensor([0.7290], device='cuda:0')",2.64,-12.78,2.31
40,track,"tensor([0.7626], device='cuda:0')",3.08,-9.71,3.07
40,track,"tensor([0.8597], device='cuda:0')",3.01,-9.93,-0.22
40,track,"tensor([0.8445], device='cuda:0')",4.18,-12.73,-2.8
41,track,"tensor([0.9141], device='cuda:0')",2.72,-9.2,3.53
41,track,"tensor([0.8890], device='cuda:0')",3.16,-4.58,4.62
41,track,"tensor([0.8993], device='cuda:0')",3.63,-0.28,4.3
41,track,"tensor([0.9157], device='cuda:0')",3.97,-5.35,-5.07
42,track,"tensor([0.9023], device='cuda:0')",3.29,-6.11,-0.76
42,track,"tensor([0.8783], device='cuda:0')",3.15,1.57,7.68
42,track,"tensor([0.8760], device='cuda:0')",3.19,8.6,7.03
43,track,"tensor([0.9134], device='cuda:0')",3.56,8.01,-0.59
43,track,"tensor([0.8937], device='cuda:0')",3.20,11.15,3.14
43,track,"tensor([0.9018], device='cuda:0')",3.73,11.56,0.41
44,track,"tensor([0.8743], device='cuda:0')",2.56,-9.33,-20.89
44,track,"tensor([0.8837], device='cuda:0')",2.93,10.39,19.72
44,track,"tensor([0.9264], device='cuda:0')",2.85,5.38,-5.01
45,track,"tensor([0.9047], device='cuda:0')",3.38,-1.12,-6.5
45,track,"tensor([0.9381], device='cuda:0')",3.41,-2.62,-1.5
45,track,"tensor([0.8927], device='cuda:0')",3.27,-7.97,-5.35
46,track,"tensor([0.9489], device='cuda:0')",3.19,-10.21,-2.24
46,track,"tensor([0.9382], device='cuda:0')",3.43,-10.97,-0.76
46,track,"tensor([0.9334], device='cuda:0')",3.29,-15.71,-4.74
46,track,"tensor([0.9309], device='cuda:0')",3.40,-12.94,2.77
47,track,"tensor([0.9017], device='cuda:0')",4.06,-13.97,-1.03
47,track,"tensor([0.8414], device='cuda:0')",2.86,-15.03,-1.06
47,track,"tensor([0.8651], device='cuda:0')",3.25,-12.74,2.29
48,track,"tensor([0.8182], device='cuda:0')",2.87,-17.19,-4.45
48,track,"tensor([0.8926], device='cuda:0')",3.33,-19.95,-2.76
48,track,"tensor([0.9119], device='cuda:0')",3.09,-19.94,0.01
49,track,"tensor([0.8539], device='cuda:0')",3.23,-17.56,2.38
49,track,"tensor([0.8971], device='cuda:0')",3.22,-16.96,0.6
49,track,"tensor([0.8810], device='cuda:0')",3.08,-23.89,-6.93
50,track,"tensor([0.8916], device='cuda:0')",2.93,-19.92,3.97
50,track,"tensor([0.9294], device='cuda:0')",3.26,-15.48,4.44
50,track,"tensor([0.9405], device='cuda:0')",3.47,-2.13,13.35
51,track,"tensor([0.9341], device='cuda:0')",2.82,-4.77,-2.64
51,track,"tensor([0.9348], device='cuda:0')",2.65,-1.48,3.29
51,track,"tensor([0.9484], device='cuda:0')",3.03,0.17,1.65
52,track,"tensor([0.9366], device='cuda:0')",3.44,-9.31,-9.48
52,track,"tensor([0.9185], device='cuda:0')",3.24,-0.9,8.41
52,track,"tensor([0.9156], device='cuda:0')",3.08,0.34,1.24
52,track,"tensor([0.9062], device='cuda:0')",3.83,-1.59,-1.93
53,track,"tensor([0.8846], device='cuda:0')",4.12,0.07,1.66
53,track,"tensor([0.8704], device='cuda:0')",4.35,-0.79,-0.86
53,track,"tensor([0.7909], device='cuda:0')",2.69,-2.24,-1.45
54,track,"tensor([0.8140], device='cuda:0')",3.77,-5.33,-3.09
54,track,"tensor([0.8456], device='cuda:0')",4.72,-7.12,-1.79
54,track,"tensor([0.5913], device='cuda:0')",2.78,-8.73,-1.61
54,track,"tensor([0.5081], device='cuda:0')",3.13,-14.84,-6.11
55,track,"tensor([0.6894], device='cuda:0')",2.87,-18.53,-3.69
55,track,"tensor([0.7094], device='cuda:0')",2.87,-13.61,4.92
56,end-track,"tensor([0.5655], device='cuda:0')",2.68,0,0
56,end-track,"tensor([0.5759], device='cuda:0')",3.78,0,0
56,track,"tensor([0.5332], device='cuda:0')",3.98,0,0
56,end-track,"tensor([0.5932], device='cuda:0')",3.73,0,0
57,track,"tensor([0.8251], device='cuda:0')",3.54,94.4,108.01
57,track,"tensor([0.7331], device='cuda:0')",4.32,7.93,-86.47
57,track,"tensor([0.7294], device='cuda:0')",3.06,11.24,3.31
57,track,"tensor([0.5139], device='cuda:0')",3.45,0,0
58,track,"tensor([0.5317], device='cuda:0')",3.16,21.83,10.59
58,end-track,"tensor([0.5538], device='cuda:0')",2.78,0,0
58,end-track,"tensor([0.5067], device='cuda:0')",3.24,0,0
59,track,"tensor([0.6296], device='cuda:0')",3.34,33.59,11.76
59,track,"tensor([0.7614], device='cuda:0')",3.12,56.15,22.56
59,end-track,"tensor([0.6174], device='cuda:0')",4.49,0,0
00,end-track,"tensor([0.5018], device='cuda:0')",3.30,0,0
00,end-track,"tensor([0.7830], device='cuda:0')",3.46,0,0
00,end-track,"tensor([0.5302], device='cuda:0')",4.17,0,0
00,track,"tensor([0.5469], device='cuda:0')",3.41,79.66,23.51
01,end-track,"tensor([0.5086], device='cuda:0')",3.66,0,0
01,track,"tensor([0.5134], device='cuda:0')",3.75,76.42,-3.24
01,track,"tensor([0.8938], device='cuda:0')",3.21,78.81,2.39
02,track,"tensor([0.9083], device='cuda:0')",3.49,78.92,0.11
02,track,"tensor([0.9262], device='cuda:0')",4.68,79.24,0.32
02,track,"tensor([0.9123], device='cuda:0')",3.37,78.24,-1.0
02,track,"tensor([0.9204], device='cuda:0')",3.34,79.57,1.33
03,track,"tensor([0.6446], device='cuda:0')",2.22,79.92,0.35
03,track,"tensor([0.6883], device='cuda:0')",3.25,95.21,15.29
03,track,"tensor([0.5520], device='cuda:0')",3.39,79.05,-16.16
04,track,"tensor([0.6972], device='cuda:0')",3.64,79.26,0.21
04,track,"tensor([0.5647], device='cuda:0')",3.56,0,0
04,track,"tensor([0.6023], device='cuda:0')",3.07,0,0
05,track,"tensor([0.6385], device='cuda:0')",3.27,80.81,1.55
05,track,"tensor([0.6919], device='cuda:0')",3.19,91.94,11.13
05,track,"tensor([0.9176], device='cuda:0')",3.60,81.27,-10.67
05,end-track,"tensor([0.5308], device='cuda:0')",3.28,0,0
06,track,"tensor([0.9166], device='cuda:0')",3.75,78.67,-2.6
06,track,"tensor([0.9224], device='cuda:0')",3.51,78.36,-0.31
06,track,"tensor([0.9261], device='cuda:0')",3.25,77.76,-0.6
07,track,"tensor([0.6007], device='cuda:0')",2.97,0,0
07,track,"tensor([0.6147], device='cuda:0')",3.15,-8.99,-86.75
07,track,"tensor([0.8193], device='cuda:0')",2.77,-41.67,-32.68
08,track,"tensor([0.7804], device='cuda:0')",3.25,-40.0,1.67
08,end-track,"tensor([0.7974], device='cuda:0')",2.47,0,0
08,track,"tensor([0.6572], device='cuda:0')",2.91,0,0
09,end-track,"tensor([0.5630], device='cuda:0')",3.53,0,0
09,end-track,"tensor([0.6140], device='cuda:0')",3.25,0,0
09,end-track,"tensor([0.5808], device='cuda:0')",3.46,0,0
10,end-track,"tensor([0.5900], device='cuda:0')",3.46,0,0
10,track,"tensor([0.5468], device='cuda:0')",3.18,0,0
10,track,"tensor([0.5129], device='cuda:0')",3.25,75.05,115.05
10,track,"tensor([0.6176], device='cuda:0')",3.73,65.02,-10.03
11,track,"tensor([0.9209], device='cuda:0')",2.84,75.29,10.27
11,track,"tensor([0.9227], device='cuda:0')",3.56,71.83,-3.46
11,track,"tensor([0.5383], device='cuda:0')",3.01,70.05,-1.78
12,track,"tensor([0.5304], device='cuda:0')",3.20,71.08,1.03
12,track,"tensor([0.8966], device='cuda:0')",3.22,73.64,2.56
12,track,"tensor([0.8711], device='cuda:0')",3.16,77.68,4.04
13,track,"tensor([0.9440], device='cuda:0')",3.46,74.4,-3.28
13,track,"tensor([0.9198], device='cuda:0')",2.83,73.55,-0.85
13,track,"tensor([0.9142], device='cuda:0')",3.23,75.03,1.48
14,track,"tensor([0.9189], device='cuda:0')",3.36,77.98,2.95
14,track,"tensor([0.7528], device='cuda:0')",3.34,-28.94,-106.92
14,track,"tensor([0.8515], device='cuda:0')",3.11,-30.08,-1.14
15,end-track,"tensor([0.5245], device='cuda:0')",3.72,0,0
15,track,"tensor([0.8922], device='cuda:0')",3.52,-27.3,2.78
15,track,"tensor([0.8973], device='cuda:0')",3.38,-20.78,6.52
15,track,"tensor([0.9032], device='cuda:0')",3.43,-18.28,2.5
16,track,"tensor([0.9260], device='cuda:0')",3.15,-28.48,-10.2
16,track,"tensor([0.9211], device='cuda:0')",2.84,-29.29,-0.81
16,track,"tensor([0.9164], device='cuda:0')",3.46,-31.75,-2.46
17,track,"tensor([0.8856], device='cuda:0')",3.13,-34.95,-3.2
17,track,"tensor([0.8634], device='cuda:0')",3.21,-54.32,-19.37
17,track,"tensor([0.6048], device='cuda:0')",2.88,-26.33,27.99
18,track,"tensor([0.8648], device='cuda:0')",3.61,79.43,105.76
18,track,"tensor([0.9175], device='cuda:0')",3.21,81.59,2.16
18,track,"tensor([0.5146], device='cuda:0')",3.81,0,0
18,track,"tensor([0.6211], device='cuda:0')",3.48,0,0
19,end-track,"tensor([0.6402], device='cuda:0')",3.62,0,0
19,track,"tensor([0.8215], device='cuda:0')",3.26,-46.98,-128.57
19,track,"tensor([0.5388], device='cuda:0')",3.21,-20.24,26.74
20,track,"tensor([0.8063], device='cuda:0')",3.75,89.88,110.12
20,track,"tensor([0.8989], device='cuda:0')",2.98,89.66,-0.22
20,end-track,"tensor([0.6013], device='cuda:0')",3.11,0,0
21,track,"tensor([0.6879], device='cuda:0')",3.44,0,0
21,track,"tensor([0.5208], device='cuda:0')",3.96,0,0
21,track,"tensor([0.5100], device='cuda:0')",4.09,0,0
21,track,"tensor([0.7972], device='cuda:0')",3.83,88.35,-1.31
22,track,"tensor([0.8696], device='cuda:0')",4.72,82.85,-5.5
22,track,"tensor([0.8107], device='cuda:0')",3.45,82.65,-0.2
22,track,"tensor([0.8520], device='cuda:0')",2.81,82.29,-0.36
23,track,"tensor([0.7737], device='cuda:0')",2.92,83.06,0.77
23,track,"tensor([0.6259], device='cuda:0')",3.37,82.2,-0.86
23,track,"tensor([0.5189], device='cuda:0')",2.76,0,0
23,track,"tensor([0.9038], device='cuda:0')",3.57,78.74,-3.46
24,track,"tensor([0.8720], device='cuda:0')",3.58,78.93,0.19
24,end-track,"tensor([0.7995], device='cuda:0')",3.13,0,0
24,track,"tensor([0.8851], device='cuda:0')",3.96,-63.59,-142.52
25,track,"tensor([0.5583], device='cuda:0')",2.94,-55.64,7.95
25,track,"tensor([0.8385], device='cuda:0')",2.63,-59.17,-3.53
25,track,"tensor([0.5816], device='cuda:0')",3.29,-57.41,1.76
26,track,"tensor([0.9067], device='cuda:0')",4.11,-56.34,1.07
26,track,"tensor([0.8789], device='cuda:0')",3.26,-53.25,3.09
26,track,"tensor([0.8923], device='cuda:0')",2.85,-35.11,18.14
27,track,"tensor([0.9087], device='cuda:0')",3.43,-18.26,16.85
27,track,"tensor([0.8867], device='cuda:0')",3.49,-25.67,-7.41
27,track,"tensor([0.8477], device='cuda:0')",4.27,-28.34,-2.67
27,end-track,"tensor([0.7197], device='cuda:0')",2.79,0,0
28,track,"tensor([0.5740], device='cuda:0')",3.85,-18.33,10.01
28,track,"tensor([0.5935], device='cuda:0')",3.02,-32.75,-14.42
28,end-track,"tensor([0.6880], device='cuda:0')",3.48,0,0
29,end-track,"tensor([0.6339], device='cuda:0')",5.49,0,0
29,track,"tensor([0.8251], device='cuda:0')",3.38,-70.82,-38.07
29,track,"tensor([0.8060], device='cuda:0')",4.58,-68.86,1.96
29,track,"tensor([0.6565], device='cuda:0')",3.05,-73.92,-5.06
30,track,"tensor([0.8886], device='cuda:0')",3.41,-79.45,-5.53
30,track,"tensor([0.6763], device='cuda:0')",3.19,-73.92,5.53
30,track,"tensor([0.8011], device='cuda:0')",3.71,-70.69,3.23
31,track,"tensor([0.6120], device='cuda:0')",2.94,-68.18,2.51
31,track,"tensor([0.8293], device='cuda:0')",2.42,-54.68,13.5
31,track,"tensor([0.8151], device='cuda:0')",3.65,-50.02,4.66
32,track,"tensor([0.9267], device='cuda:0')",3.15,-46.26,3.76
32,track,"tensor([0.9384], device='cuda:0')",3.25,-42.36,3.9
32,track,"tensor([0.9337], device='cuda:0')",3.40,-36.56,5.8
32,track,"tensor([0.9530], device='cuda:0')",3.53,-26.5,10.06
33,track,"tensor([0.9396], device='cuda:0')",3.82,-23.71,2.79
33,track,"tensor([0.9551], device='cuda:0')",3.54,-22.29,1.42
33,track,"tensor([0.9507], device='cuda:0')",4.54,-16.14,6.15
33,track,"tensor([0.9474], device='cuda:0')",3.54,-14.44,1.7
34,track,"tensor([0.9294], device='cuda:0')",2.82,-11.03,3.41
34,track,"tensor([0.9401], device='cuda:0')",3.72,-5.89,5.14
34,track,"tensor([0.9482], device='cuda:0')",3.06,0.03,5.92
35,track,"tensor([0.9500], device='cuda:0')",3.44,0.74,0.71
35,track,"tensor([0.9579], device='cuda:0')",3.55,4.16,3.42
35,track,"tensor([0.9547], device='cuda:0')",3.10,6.43,2.27
36,track,"tensor([0.9433], device='cuda:0')",3.38,7.89,1.46
36,track,"tensor([0.9494], device='cuda:0')",2.78,8.87,0.98
36,track,"tensor([0.9421], device='cuda:0')",2.99,9.87,1.0
37,track,"tensor([0.9481], device='cuda:0')",3.53,11.69,1.82
37,track,"tensor([0.9464], device='cuda:0')",2.94,13.29,1.6
37,track,"tensor([0.9371], device='cuda:0')",3.31,14.3,1.01
38,track,"tensor([0.9457], device='cuda:0')",3.42,17.41,3.11
38,track,"tensor([0.9396], device='cuda:0')",2.89,19.34,1.93
38,track,"tensor([0.9509], device='cuda:0')",3.31,19.96,0.62
38,track,"tensor([0.9431], device='cuda:0')",3.61,16.79,-3.17
39,track,"tensor([0.9316], device='cuda:0')",3.43,14.71,-2.08
39,track,"tensor([0.9446], device='cuda:0')",3.80,10.11,-4.6
39,track,"tensor([0.9323], device='cuda:0')",3.18,5.94,-4.17
40,track,"tensor([0.9381], device='cuda:0')",3.07,3.87,-2.07
40,track,"tensor([0.9353], device='cuda:0')",2.99,1.54,-2.33
40,track,"tensor([0.9508], device='cuda:0')",3.25,-2.3,-3.84
41,track,"tensor([0.9440], device='cuda:0')",3.43,-7.24,-4.94
41,track,"tensor([0.9529], device='cuda:0')",3.76,-11.24,-4.0
41,track,"tensor([0.9534], device='cuda:0')",3.47,-11.96,-0.72
41,track,"tensor([0.9469], device='cuda:0')",4.61,-13.51,-1.55
42,track,"tensor([0.9478], device='cuda:0')",3.99,-14.83,-1.32
42,track,"tensor([0.9441], device='cuda:0')",2.90,-15.26,-0.43
42,track,"tensor([0.9572], device='cuda:0')",3.47,-16.7,-1.44
43,track,"tensor([0.9562], device='cuda:0')",3.30,-17.27,-0.57
43,track,"tensor([0.9419], device='cuda:0')",3.23,-15.5,1.77
43,track,"tensor([0.9407], device='cuda:0')",3.63,-11.39,4.11
43,track,"tensor([0.9422], device='cuda:0')",3.38,-9.28,2.11
44,track,"tensor([0.9493], device='cuda:0')",3.30,-5.86,3.42
44,track,"tensor([0.9386], device='cuda:0')",3.35,-2.51,3.35
44,track,"tensor([0.9395], device='cuda:0')",4.22,-0.44,2.07
45,track,"tensor([0.9093], device='cuda:0')",3.15,0.32,0.76
45,track,"tensor([0.9374], device='cuda:0')",3.11,3.7,3.38
45,track,"tensor([0.9183], device='cuda:0')",3.12,3.08,-0.62
45,track,"tensor([0.9204], device='cuda:0')",3.87,2.6,-0.48
46,track,"tensor([0.9273], device='cuda:0')",3.29,-1.21,-3.81
46,track,"tensor([0.9238], device='cuda:0')",2.99,2.25,3.46
46,track,"tensor([0.9228], device='cuda:0')",3.27,-2.32,-4.57
47,track,"tensor([0.9212], device='cuda:0')",4.02,-1.91,0.41
47,track,"tensor([0.9153], device='cuda:0')",3.95,-1.45,0.46
47,track,"tensor([0.9011], device='cuda:0')",3.31,-1.35,0.1
48,track,"tensor([0.9107], device='cuda:0')",3.71,3.71,5.06
48,track,"tensor([0.8790], device='cuda:0')",3.50,5.31,1.6
48,track,"tensor([0.9054], device='cuda:0')",3.25,-0.67,-5.98
48,track,"tensor([0.8892], device='cuda:0')",3.47,5.1,5.77
49,track,"tensor([0.9131], device='cuda:0')",3.79,11.43,6.33
49,track,"tensor([0.8140], device='cuda:0')",2.66,11.52,0.09
49,track,"tensor([0.8344], device='cuda:0')",2.61,9.72,-1.8
50,track,"tensor([0.8947], device='cuda:0')",3.46,13.28,3.56
50,track,"tensor([0.9169], device='cuda:0')",2.84,13.79,0.51
50,track,"tensor([0.9291], device='cuda:0')",3.71,13.02,-0.77
51,track,"tensor([0.9155], device='cuda:0')",3.36,8.17,-4.85
51,track,"tensor([0.9212], device='cuda:0')",3.49,6.1,-2.07
51,track,"tensor([0.9273], device='cuda:0')",3.35,6.16,0.06
51,track,"tensor([0.9465], device='cuda:0')",3.72,2.49,-3.67
52,track,"tensor([0.9326], device='cuda:0')",3.27,-0.56,-3.05
52,track,"tensor([0.9421], device='cuda:0')",3.24,-3.8,-3.24
52,track,"tensor([0.9405], device='cuda:0')",3.34,-4.22,-0.42
53,track,"tensor([0.9437], device='cuda:0')",3.46,-4.07,0.15
53,track,"tensor([0.9393], device='cuda:0')",3.37,-2.7,1.37
53,track,"tensor([0.8771], device='cuda:0')",3.19,-4.59,-1.89
54,track,"tensor([0.9182], device='cuda:0')",3.14,-5.81,-1.22
54,track,"tensor([0.9449], device='cuda:0')",3.17,-6.21,-0.4
54,track,"tensor([0.9431], device='cuda:0')",3.16,-2.85,3.36
55,track,"tensor([0.9432], device='cuda:0')",3.31,-7.68,-4.83
55,track,"tensor([0.9418], device='cuda:0')",4.04,-8.47,-0.79
55,track,"tensor([0.9362], device='cuda:0')",3.20,-9.17,-0.7
55,track,"tensor([0.9248], device='cuda:0')",2.71,-8.37,0.8
56,track,"tensor([0.9471], device='cuda:0')",3.36,-11.01,-2.64
56,track,"tensor([0.9512], device='cuda:0')",3.44,-14.0,-2.99
56,track,"tensor([0.9426], device='cuda:0')",2.95,-14.47,-0.47
57,track,"tensor([0.9502], device='cuda:0')",3.42,-5.93,8.54
57,track,"tensor([0.9440], device='cuda:0')",3.89,-14.38,-8.45
57,track,"tensor([0.9425], device='cuda:0')",3.02,-16.49,-2.11
58,track,"tensor([0.9468], device='cuda:0')",3.44,-13.91,2.58
58,track,"tensor([0.9430], device='cuda:0')",4.35,-11.09,2.82
58,track,"tensor([0.9444], device='cuda:0')",3.46,-11.86,-0.77
58,track,"tensor([0.9326], device='cuda:0')",3.44,-11.01,0.85
59,track,"tensor([0.9417], device='cuda:0')",4.18,-6.01,5.0
59,track,"tensor([0.9351], device='cuda:0')",3.48,-2.49,3.52
59,track,"tensor([0.9287], device='cuda:0')",3.39,1.21,3.7
00,track,"tensor([0.9428], device='cuda:0')",2.79,1.25,0.04
00,track,"tensor([0.9418], device='cuda:0')",2.74,6.45,5.2
00,track,"tensor([0.9379], device='cuda:0')",2.81,7.3,0.85
01,track,"tensor([0.9432], device='cuda:0')",3.68,7.48,0.18
01,track,"tensor([0.9391], device='cuda:0')",3.61,11.17,3.69
01,track,"tensor([0.9402], device='cuda:0')",3.36,8.18,-2.99
01,track,"tensor([0.9325], device='cuda:0')",4.37,12.06,3.88
02,track,"tensor([0.9441], device='cuda:0')",3.35,14.53,2.47
02,track,"tensor([0.9296], device='cuda:0')",3.97,12.91,-1.62
02,track,"tensor([0.9170], device='cuda:0')",4.13,13.92,1.01
02,track,"tensor([0.9134], device='cuda:0')",3.27,13.01,-0.91
03,track,"tensor([0.9178], device='cuda:0')",3.86,13.74,0.73
03,track,"tensor([0.9110], device='cuda:0')",2.86,10.37,-3.37
03,end-track,"tensor([0.7089], device='cuda:0')",3.13,0,0
04,end-track,"tensor([0.5067], device='cuda:0')",4.41,0,0
04,track,"tensor([0.7850], device='cuda:0')",2.78,1.64,-8.73
04,track,"tensor([0.8097], device='cuda:0')",2.86,0.68,-0.96
05,track,"tensor([0.8998], device='cuda:0')",4.78,-6.48,-7.16
05,end-track,"tensor([0.5039], device='cuda:0')",2.93,0,0
05,end-track,"tensor([0.7369], device='cuda:0')",3.80,0,0
05,end-track,"tensor([0.7158], device='cuda:0')",3.78,0,0
06,end-track,"tensor([0.5633], device='cuda:0')",3.39,0,0
06,track,"tensor([0.5130], device='cuda:0')",3.66,0,0
06,end-track,"tensor([0.7617], device='cuda:0')",3.31,0,0
07,end-track,"tensor([0.8181], device='cuda:0')",3.86,0,0
07,end-track,"tensor([0.8133], device='cuda:0')",4.06,0,0
07,track,"tensor([0.6240], device='cuda:0')",3.43,0,0
07,end-track,"tensor([0.8523], device='cuda:0')",3.70,0,0
08,end-track,"tensor([0.8697], device='cuda:0')",3.24,0,0
