Timestamp,Class,Confidence Score,FPS,Error,Delta Error
20,end-track,"tensor([0.7918], device='cuda:0')",3.90,0,0
20,end-track,"tensor([0.7536], device='cuda:0')",4.09,0,0
21,end-track,"tensor([0.8076], device='cuda:0')",3.69,0,0
21,end-track,"tensor([0.8202], device='cuda:0')",3.42,0,0
21,end-track,"tensor([0.7752], device='cuda:0')",3.74,0,0
21,end-track,"tensor([0.5856], device='cuda:0')",3.95,0,0
22,end-track,"tensor([0.6682], device='cuda:0')",2.37,0,0
22,track,"tensor([0.8340], device='cuda:0')",2.64,0.21,-3.49
23,track,"tensor([0.8996], device='cuda:0')",3.18,1.21,1.0
23,end-track,"tensor([0.5182], device='cuda:0')",3.68,0,0
23,track,"tensor([0.7532], device='cuda:0')",2.41,2.1,0.89
24,track,"tensor([0.7896], device='cuda:0')",3.50,-0.91,-3.01
24,track,"tensor([0.8207], device='cuda:0')",2.98,6.35,7.26
24,track,"tensor([0.9266], device='cuda:0')",2.73,-3.98,-10.33
25,track,"tensor([0.9073], device='cuda:0')",2.85,1.08,5.06
25,track,"tensor([0.9038], device='cuda:0')",3.14,-6.77,-7.85
25,track,"tensor([0.9156], device='cuda:0')",4.36,-5.04,1.73
25,track,"tensor([0.8944], device='cuda:0')",3.37,-7.6,-2.56
26,track,"tensor([0.9084], device='cuda:0')",3.84,2.11,9.71
26,track,"tensor([0.8169], device='cuda:0')",4.92,4.05,1.94
26,track,"tensor([0.8920], device='cuda:0')",3.37,7.58,3.53
27,track,"tensor([0.7985], device='cuda:0')",3.33,6.88,-0.7
27,track,"tensor([0.8902], device='cuda:0')",3.82,5.62,-1.26
27,track,"tensor([0.8829], device='cuda:0')",4.03,10.32,4.7
27,track,"tensor([0.8755], device='cuda:0')",2.92,16.7,6.38
28,track,"tensor([0.8938], device='cuda:0')",3.68,21.36,4.66
28,track,"tensor([0.9050], device='cuda:0')",4.91,29.98,8.62
28,track,"tensor([0.8934], device='cuda:0')",3.62,30.78,0.8
28,track,"tensor([0.9305], device='cuda:0')",3.16,31.71,0.93
29,track,"tensor([0.9322], device='cuda:0')",3.45,27.93,-3.78
29,track,"tensor([0.8017], device='cuda:0')",3.42,30.81,2.88
29,track,"tensor([0.8797], device='cuda:0')",3.34,19.93,-10.88
30,track,"tensor([0.9366], device='cuda:0')",3.10,23.03,3.1
30,track,"tensor([0.9247], device='cuda:0')",3.31,29.9,6.87
30,track,"tensor([0.8946], device='cuda:0')",3.29,41.13,11.23
31,track,"tensor([0.9055], device='cuda:0')",2.99,52.76,11.63
31,track,"tensor([0.8818], device='cuda:0')",2.97,64.25,11.49
31,track,"tensor([0.8505], device='cuda:0')",3.79,67.06,2.81
31,track,"tensor([0.8133], device='cuda:0')",3.25,72.98,5.92
32,track,"tensor([0.7983], device='cuda:0')",3.91,73.74,0.76
32,track,"tensor([0.7805], device='cuda:0')",3.48,75.78,2.04
32,track,"tensor([0.7548], device='cuda:0')",3.63,72.94,-2.84
33,track,"tensor([0.8489], device='cuda:0')",2.64,69.25,-3.69
33,track,"tensor([0.8809], device='cuda:0')",3.16,65.71,-3.54
33,track,"tensor([0.6203], device='cuda:0')",3.24,-110.22,-175.93
34,track,"tensor([0.7015], device='cuda:0')",3.51,62.57,172.79
34,track,"tensor([0.8585], device='cuda:0')",3.44,61.19,-1.38
34,track,"tensor([0.8489], device='cuda:0')",2.66,46.4,-14.79
35,track,"tensor([0.6875], device='cuda:0')",3.57,45.66,-0.74
35,track,"tensor([0.5686], device='cuda:0')",3.31,64.42,18.76
35,track,"tensor([0.5277], device='cuda:0')",3.40,51.65,-12.77
36,track,"tensor([0.8168], device='cuda:0')",2.71,43.45,-8.2
36,track,"tensor([0.8821], device='cuda:0')",2.99,42.37,-1.08
36,track,"tensor([0.5097], device='cuda:0')",3.55,42.93,0.56
36,track,"tensor([0.8968], device='cuda:0')",3.18,39.72,-3.21
37,track,"tensor([0.8025], device='cuda:0')",3.58,41.6,1.88
37,track,"tensor([0.8451], device='cuda:0')",3.54,38.95,-2.65
37,track,"tensor([0.8570], device='cuda:0')",2.82,28.26,-10.69
38,track,"tensor([0.9039], device='cuda:0')",2.40,16.57,-11.69
38,track,"tensor([0.8920], device='cuda:0')",3.39,14.16,-2.41
38,track,"tensor([0.9303], device='cuda:0')",4.41,14.6,0.44
39,track,"tensor([0.9389], device='cuda:0')",3.42,6.82,-7.78
39,track,"tensor([0.9200], device='cuda:0')",3.60,13.94,7.12
39,track,"tensor([0.7506], device='cuda:0')",3.05,-7.93,-21.87
39,track,"tensor([0.8742], device='cuda:0')",3.67,1.58,9.51
40,track,"tensor([0.5294], device='cuda:0')",3.53,0.84,-0.74
40,track,"tensor([0.5754], device='cuda:0')",4.02,-7.29,-8.13
40,track,"tensor([0.8719], device='cuda:0')",4.18,-8.89,-1.6
41,track,"tensor([0.8336], device='cuda:0')",3.91,-7.52,1.37
41,track,"tensor([0.6679], device='cuda:0')",3.24,-15.14,-7.62
41,track,"tensor([0.7826], device='cuda:0')",3.53,-11.95,3.19
41,track,"tensor([0.6242], device='cuda:0')",3.19,-8.56,3.39
42,track,"tensor([0.8013], device='cuda:0')",4.18,-13.82,-5.26
42,track,"tensor([0.6080], device='cuda:0')",3.69,-18.55,-4.73
42,track,"tensor([0.7021], device='cuda:0')",3.33,-11.66,6.89
43,track,"tensor([0.8148], device='cuda:0')",2.54,6.45,18.11
43,track,"tensor([0.7650], device='cuda:0')",4.86,8.8,2.35
43,track,"tensor([0.7420], device='cuda:0')",3.10,-8.98,-17.78
43,track,"tensor([0.9152], device='cuda:0')",3.12,5.05,14.03
44,track,"tensor([0.8052], device='cuda:0')",3.25,4.8,-0.25
44,track,"tensor([0.8036], device='cuda:0')",3.08,9.76,4.96
44,track,"tensor([0.8369], device='cuda:0')",3.08,22.61,12.85
45,track,"tensor([0.8018], device='cuda:0')",2.93,5.17,-17.44
45,track,"tensor([0.8410], device='cuda:0')",3.78,-0.62,-5.79
45,track,"tensor([0.9079], device='cuda:0')",3.57,16.23,16.85
46,track,"tensor([0.8644], device='cuda:0')",3.40,13.28,-2.95
46,track,"tensor([0.8137], device='cuda:0')",3.71,4.79,-8.49
46,track,"tensor([0.7786], device='cuda:0')",3.40,-23.35,-28.14
46,track,"tensor([0.7521], device='cuda:0')",5.46,4.74,28.09
47,track,"tensor([0.9231], device='cuda:0')",3.12,-4.46,-9.2
47,track,"tensor([0.9169], device='cuda:0')",3.59,-7.17,-2.71
47,track,"tensor([0.8784], device='cuda:0')",3.35,-14.33,-7.16
47,track,"tensor([0.9323], device='cuda:0')",4.92,-10.32,4.01
48,track,"tensor([0.9318], device='cuda:0')",3.80,-10.67,-0.35
48,track,"tensor([0.9088], device='cuda:0')",3.70,-13.02,-2.35
48,track,"tensor([0.9313], device='cuda:0')",3.19,-12.88,0.14
49,track,"tensor([0.8356], device='cuda:0')",3.37,-13.86,-0.98
49,track,"tensor([0.8927], device='cuda:0')",3.17,-9.44,4.42
49,track,"tensor([0.9119], device='cuda:0')",3.01,-14.68,-5.24
50,track,"tensor([0.8199], device='cuda:0')",3.55,-16.66,-1.98
50,track,"tensor([0.9137], device='cuda:0')",3.79,-14.88,1.78
50,track,"tensor([0.8912], device='cuda:0')",3.30,-15.57,-0.69
50,track,"tensor([0.6953], device='cuda:0')",3.63,-26.97,-11.4
51,track,"tensor([0.8419], device='cuda:0')",4.15,-27.98,-1.01
51,track,"tensor([0.8244], device='cuda:0')",2.99,-18.55,9.43
51,track,"tensor([0.8691], device='cuda:0')",3.60,-22.42,-3.87
51,track,"tensor([0.8266], device='cuda:0')",3.51,-18.36,4.06
52,track,"tensor([0.8673], device='cuda:0')",3.23,-25.14,-6.78
52,track,"tensor([0.6475], device='cuda:0')",3.02,-29.82,-4.68
52,track,"tensor([0.7578], device='cuda:0')",2.79,-8.16,21.66
53,track,"tensor([0.7728], device='cuda:0')",3.43,-4.94,3.22
53,track,"tensor([0.9288], device='cuda:0')",2.96,-0.54,4.4
53,track,"tensor([0.9177], device='cuda:0')",3.15,-2.16,-1.62
54,track,"tensor([0.9163], device='cuda:0')",3.01,0.12,2.28
54,track,"tensor([0.9428], device='cuda:0')",3.00,0.85,0.73
54,track,"tensor([0.9119], device='cuda:0')",3.28,0.83,-0.02
55,track,"tensor([0.9350], device='cuda:0')",4.68,0.53,-0.3
55,track,"tensor([0.9047], device='cuda:0')",2.90,-0.78,-1.31
55,track,"tensor([0.9196], device='cuda:0')",4.35,-2.67,-1.89
55,track,"tensor([0.9219], device='cuda:0')",3.48,-7.05,-4.38
56,track,"tensor([0.8187], device='cuda:0')",2.91,-13.02,-5.97
56,track,"tensor([0.9086], device='cuda:0')",3.23,-21.79,-8.77
57,track,"tensor([0.9016], device='cuda:0')",2.75,-35.78,-13.99
57,end-track,"tensor([0.5744], device='cuda:0')",3.45,0,0
57,track,"tensor([0.8498], device='cuda:0')",3.54,-56.12,-20.34
57,track,"tensor([0.9408], device='cuda:0')",2.71,-61.7,-5.58
58,track,"tensor([0.5151], device='cuda:0')",2.58,-63.23,-1.53
58,track,"tensor([0.9501], device='cuda:0')",3.50,-61.32,1.91
58,track,"tensor([0.6615], device='cuda:0')",3.16,-60.24,1.08
59,track,"tensor([0.7550], device='cuda:0')",3.49,-57.21,3.03
59,track,"tensor([0.8902], device='cuda:0')",3.37,-55.76,1.45
59,track,"tensor([0.9145], device='cuda:0')",3.32,-61.81,-6.05
00,track,"tensor([0.9057], device='cuda:0')",4.78,-55.03,6.78
00,track,"tensor([0.5908], device='cuda:0')",2.93,-45.68,9.35
00,track,"tensor([0.6151], device='cuda:0')",2.95,-43.71,1.97
00,track,"tensor([0.9205], device='cuda:0')",4.61,-41.09,2.62
01,track,"tensor([0.8930], device='cuda:0')",2.92,-37.08,4.01
01,track,"tensor([0.9517], device='cuda:0')",3.70,-33.16,3.92
01,track,"tensor([0.9508], device='cuda:0')",3.46,-27.43,5.73
02,track,"tensor([0.9428], device='cuda:0')",3.33,-21.06,6.37
02,track,"tensor([0.9512], device='cuda:0')",3.00,-18.05,3.01
02,track,"tensor([0.9343], device='cuda:0')",3.57,-12.07,5.98
03,track,"tensor([0.9434], device='cuda:0')",3.55,-9.37,2.7
03,track,"tensor([0.9181], device='cuda:0')",3.27,-9.02,0.35
03,track,"tensor([0.9532], device='cuda:0')",3.28,0.54,9.56
03,track,"tensor([0.9063], device='cuda:0')",3.75,3.02,2.48
04,track,"tensor([0.9234], device='cuda:0')",3.66,6.49,3.47
04,track,"tensor([0.9511], device='cuda:0')",3.87,13.88,7.39
04,track,"tensor([0.9422], device='cuda:0')",3.62,15.71,1.83
05,track,"tensor([0.9308], device='cuda:0')",3.17,18.04,2.33
05,track,"tensor([0.8571], device='cuda:0')",3.49,20.28,2.24
05,track,"tensor([0.8345], device='cuda:0')",3.43,20.61,0.33
05,track,"tensor([0.9003], device='cuda:0')",3.11,23.17,2.56
06,track,"tensor([0.9354], device='cuda:0')",3.06,22.69,-0.48
06,track,"tensor([0.6126], device='cuda:0')",3.01,19.66,-3.03
06,track,"tensor([0.7540], device='cuda:0')",2.81,14.23,-5.43
07,track,"tensor([0.8342], device='cuda:0')",3.54,15.29,1.06
07,track,"tensor([0.9402], device='cuda:0')",3.27,13.58,-1.71
07,track,"tensor([0.9466], device='cuda:0')",3.72,7.62,-5.96
08,track,"tensor([0.9255], device='cuda:0')",3.57,1.21,-6.41
08,track,"tensor([0.9282], device='cuda:0')",2.90,-2.26,-3.47
08,track,"tensor([0.9231], device='cuda:0')",3.41,-4.36,-2.1
09,track,"tensor([0.9229], device='cuda:0')",3.23,-4.53,-0.17
09,track,"tensor([0.9393], device='cuda:0')",3.06,-7.2,-2.67
09,track,"tensor([0.9438], device='cuda:0')",3.62,-6.19,1.01
09,track,"tensor([0.9470], device='cuda:0')",3.48,-6.2,-0.01
10,track,"tensor([0.9385], device='cuda:0')",3.66,-6.61,-0.41
10,track,"tensor([0.9479], device='cuda:0')",2.82,-6.72,-0.11
10,track,"tensor([0.9418], device='cuda:0')",3.76,-7.9,-1.18
11,track,"tensor([0.9466], device='cuda:0')",3.03,-6.97,0.93
11,track,"tensor([0.9451], device='cuda:0')",3.16,-7.17,-0.2
11,track,"tensor([0.9443], device='cuda:0')",3.15,-7.96,-0.79
12,track,"tensor([0.9419], device='cuda:0')",3.40,-7.64,0.32
12,track,"tensor([0.9434], device='cuda:0')",3.09,-8.56,-0.92
12,track,"tensor([0.9368], device='cuda:0')",3.11,-8.81,-0.25
13,track,"tensor([0.9382], device='cuda:0')",2.43,-8.98,-0.17
13,track,"tensor([0.9476], device='cuda:0')",3.22,-9.05,-0.07
13,track,"tensor([0.9385], device='cuda:0')",3.59,-9.26,-0.21
13,track,"tensor([0.9449], device='cuda:0')",3.83,-10.36,-1.1
14,track,"tensor([0.9454], device='cuda:0')",3.51,-10.58,-0.22
14,track,"tensor([0.9396], device='cuda:0')",3.66,-11.02,-0.44
14,track,"tensor([0.9438], device='cuda:0')",3.26,-11.2,-0.18
15,track,"tensor([0.9460], device='cuda:0')",4.04,-11.48,-0.28
15,track,"tensor([0.9397], device='cuda:0')",4.93,-12.34,-0.86
15,track,"tensor([0.9404], device='cuda:0')",3.75,-12.82,-0.48
15,track,"tensor([0.9216], device='cuda:0')",3.46,-13.22,-0.4
16,track,"tensor([0.9332], device='cuda:0')",3.59,-13.02,0.2
16,track,"tensor([0.9173], device='cuda:0')",4.21,-12.22,0.8
16,track,"tensor([0.8990], device='cuda:0')",5.05,-11.98,0.24
16,track,"tensor([0.9295], device='cuda:0')",2.77,-17.03,-5.05
17,track,"tensor([0.9229], device='cuda:0')",2.88,-15.78,1.25
17,track,"tensor([0.9242], device='cuda:0')",3.15,-12.34,3.44
17,track,"tensor([0.9279], device='cuda:0')",3.10,-11.4,0.94
18,track,"tensor([0.9232], device='cuda:0')",3.36,-7.25,4.15
18,track,"tensor([0.8305], device='cuda:0')",3.77,6.08,13.33
18,track,"tensor([0.8742], device='cuda:0')",4.79,7.34,1.26
18,track,"tensor([0.9263], device='cuda:0')",3.25,10.81,3.47
19,track,"tensor([0.9227], device='cuda:0')",3.62,13.32,2.51
19,track,"tensor([0.8374], device='cuda:0')",3.09,17.16,3.84
19,track,"tensor([0.8155], device='cuda:0')",3.27,17.99,0.83
20,track,"tensor([0.7824], device='cuda:0')",3.32,18.77,0.78
20,track,"tensor([0.5949], device='cuda:0')",2.19,22.62,3.85
20,track,"tensor([0.8700], device='cuda:0')",3.20,19.78,-2.84
21,track,"tensor([0.7570], device='cuda:0')",3.05,17.88,-1.9
21,track,"tensor([0.7072], device='cuda:0')",3.38,15.25,-2.63
21,track,"tensor([0.9194], device='cuda:0')",2.89,14.44,-0.81
22,track,"tensor([0.9234], device='cuda:0')",2.86,12.02,-2.42
22,track,"tensor([0.9303], device='cuda:0')",3.31,9.28,-2.74
22,track,"tensor([0.9324], device='cuda:0')",2.93,5.58,-3.7
23,track,"tensor([0.9291], device='cuda:0')",2.84,3.24,-2.34
23,track,"tensor([0.9398], device='cuda:0')",3.09,-0.72,-3.96
23,track,"tensor([0.9326], device='cuda:0')",3.43,-2.77,-2.05
24,track,"tensor([0.9076], device='cuda:0')",3.29,-4.52,-1.75
24,track,"tensor([0.9321], device='cuda:0')",3.23,-4.67,-0.15
24,track,"tensor([0.9382], device='cuda:0')",4.57,-6.52,-1.85
24,track,"tensor([0.9444], device='cuda:0')",3.95,-7.39,-0.87
25,track,"tensor([0.9360], device='cuda:0')",3.47,-8.18,-0.79
25,track,"tensor([0.9376], device='cuda:0')",3.77,-8.6,-0.42
25,track,"tensor([0.9523], device='cuda:0')",3.40,-9.93,-1.33
26,track,"tensor([0.9495], device='cuda:0')",2.86,-10.03,-0.1
26,track,"tensor([0.9477], device='cuda:0')",3.40,-11.19,-1.16
26,track,"tensor([0.9484], device='cuda:0')",4.27,-11.94,-0.75
26,track,"tensor([0.9500], device='cuda:0')",3.25,-13.23,-1.29
27,track,"tensor([0.9299], device='cuda:0')",3.34,-15.1,-1.87
27,track,"tensor([0.9278], device='cuda:0')",4.42,-17.38,-2.28
27,track,"tensor([0.9476], device='cuda:0')",3.27,-17.42,-0.04
28,track,"tensor([0.9440], device='cuda:0')",3.25,-18.54,-1.12
28,track,"tensor([0.9358], device='cuda:0')",3.58,-16.46,2.08
28,track,"tensor([0.9165], device='cuda:0')",3.40,-13.81,2.65
29,track,"tensor([0.8990], device='cuda:0')",2.49,-11.55,2.26
29,track,"tensor([0.9444], device='cuda:0')",2.80,-9.08,2.47
29,track,"tensor([0.9336], device='cuda:0')",3.35,-6.44,2.64
30,track,"tensor([0.9244], device='cuda:0')",3.69,-2.44,4.0
30,track,"tensor([0.9465], device='cuda:0')",3.92,1.14,3.58
30,track,"tensor([0.9504], device='cuda:0')",3.85,5.18,4.04
30,track,"tensor([0.9468], device='cuda:0')",2.80,9.19,4.01
31,track,"tensor([0.9467], device='cuda:0')",3.56,9.96,0.77
31,track,"tensor([0.9486], device='cuda:0')",3.16,12.48,2.52
31,track,"tensor([0.9483], device='cuda:0')",4.62,15.17,2.69
32,track,"tensor([0.9528], device='cuda:0')",2.82,17.13,1.96
32,track,"tensor([0.8523], device='cuda:0')",3.41,20.92,3.79
32,track,"tensor([0.9275], device='cuda:0')",3.14,22.41,1.49
33,track,"tensor([0.8366], device='cuda:0')",3.39,24.96,2.55
33,track,"tensor([0.6302], device='cuda:0')",3.04,20.21,-4.75
33,track,"tensor([0.9392], device='cuda:0')",3.27,16.3,-3.91
33,track,"tensor([0.9306], device='cuda:0')",3.56,15.66,-0.64
34,track,"tensor([0.9178], device='cuda:0')",3.32,9.95,-5.71
34,track,"tensor([0.9230], device='cuda:0')",4.10,6.23,-3.72
34,track,"tensor([0.9309], device='cuda:0')",3.39,-2.06,-8.29
35,track,"tensor([0.9455], device='cuda:0')",3.81,-4.57,-2.51
35,track,"tensor([0.9465], device='cuda:0')",3.43,-6.64,-2.07
35,track,"tensor([0.9578], device='cuda:0')",3.53,-10.05,-3.41
35,track,"tensor([0.9524], device='cuda:0')",3.30,-9.93,0.12
36,track,"tensor([0.9543], device='cuda:0')",3.49,-10.73,-0.8
36,track,"tensor([0.9576], device='cuda:0')",3.20,-12.07,-1.34
36,track,"tensor([0.9507], device='cuda:0')",3.32,-11.66,0.41
37,track,"tensor([0.9478], device='cuda:0')",4.20,-13.63,-1.97
37,track,"tensor([0.9511], device='cuda:0')",3.14,-13.36,0.27
37,track,"tensor([0.9375], device='cuda:0')",3.16,-19.38,-6.02
38,track,"tensor([0.9331], device='cuda:0')",3.00,-21.55,-2.17
38,track,"tensor([0.9234], device='cuda:0')",3.82,-20.2,1.35
38,track,"tensor([0.9368], device='cuda:0')",3.33,-15.19,5.01
38,end-track,"tensor([0.5928], device='cuda:0')",3.88,0,0
39,end-track,"tensor([0.5568], device='cuda:0')",3.58,0,0
39,end-track,"tensor([0.6257], device='cuda:0')",3.10,0,0
39,end-track,"tensor([0.6600], device='cuda:0')",4.07,0,0
39,end-track,"tensor([0.6570], device='cuda:0')",3.63,0,0
40,end-track,"tensor([0.5993], device='cuda:0')",3.12,0,0
40,end-track,"tensor([0.6527], device='cuda:0')",3.32,0,0
40,track,"tensor([0.6014], device='cuda:0')",3.88,0,0
41,end-track,"tensor([0.7417], device='cuda:0')",3.55,0,0
41,track,"tensor([0.6047], device='cuda:0')",3.54,0,0
41,end-track,"tensor([0.5295], device='cuda:0')",3.76,0,0
41,track,"tensor([0.5252], device='cuda:0')",3.62,0,0
42,end-track,"tensor([0.8008], device='cuda:0')",3.37,0,0
42,end-track,"tensor([0.8396], device='cuda:0')",3.70,0,0
42,end-track,"tensor([0.8531], device='cuda:0')",4.17,0,0
42,end-track,"tensor([0.8689], device='cuda:0')",4.34,0,0
43,end-track,"tensor([0.8657], device='cuda:0')",3.41,0,0
43,end-track,"tensor([0.9149], device='cuda:0')",3.39,0,0
43,end-track,"tensor([0.9098], device='cuda:0')",4.09,0,0
44,end-track,"tensor([0.8900], device='cuda:0')",3.21,0,0
44,end-track,"tensor([0.8110], device='cuda:0')",4.51,0,0
44,end-track,"tensor([0.7993], device='cuda:0')",3.77,0,0
44,end-track,"tensor([0.9212], device='cuda:0')",3.45,0,0
45,end-track,"tensor([0.9092], device='cuda:0')",3.73,0,0
45,end-track,"tensor([0.8561], device='cuda:0')",5.13,0,0
45,end-track,"tensor([0.8831], device='cuda:0')",4.71,0,0
45,end-track,"tensor([0.8199], device='cuda:0')",3.20,0,0
46,end-track,"tensor([0.8022], device='cuda:0')",3.90,0,0
46,track,"tensor([0.6119], device='cuda:0')",5.44,18.67,33.86
46,track,"tensor([0.5784], device='cuda:0')",3.05,0,0
46,track,"tensor([0.7467], device='cuda:0')",3.38,0,0
47,end-track,"tensor([0.5206], device='cuda:0')",3.11,0,0
47,end-track,"tensor([0.8685], device='cuda:0')",5.41,0,0
47,track,"tensor([0.6922], device='cuda:0')",2.77,7.72,-10.95
48,end-track,"tensor([0.7958], device='cuda:0')",3.06,0,0
48,end-track,"tensor([0.6841], device='cuda:0')",3.08,0,0
48,end-track,"tensor([0.5828], device='cuda:0')",3.57,0,0
49,end-track,"tensor([0.8046], device='cuda:0')",2.43,0,0
49,end-track,"tensor([0.7325], device='cuda:0')",3.38,0,0
49,end-track,"tensor([0.7594], device='cuda:0')",4.00,0,0
49,end-track,"tensor([0.7560], device='cuda:0')",3.29,0,0
50,end-track,"tensor([0.7977], device='cuda:0')",1.78,0,0
50,end-track,"tensor([0.5746], device='cuda:0')",3.71,0,0
51,end-track,"tensor([0.7609], device='cuda:0')",1.59,0,0
52,end-track,"tensor([0.5106], device='cuda:0')",1.30,0,0
52,end-track,"tensor([0.5978], device='cuda:0')",5.48,0,0
52,end-track,"tensor([0.7267], device='cuda:0')",3.36,0,0
53,end-track,"tensor([0.8157], device='cuda:0')",1.52,0,0
53,end-track,"tensor([0.8064], device='cuda:0')",3.74,0,0
55,end-track,"tensor([0.5436], device='cuda:0')",0.51,0,0
56,end-track,"tensor([0.5508], device='cuda:0')",1.34,0,0
03,end-track,"tensor([0.6789], device='cuda:0')",0.15,0,0
03,end-track,"tensor([0.5358], device='cuda:0')",3.62,0,0
03,end-track,"tensor([0.6975], device='cuda:0')",2.08,0,0
04,end-track,"tensor([0.7357], device='cuda:0')",3.03,0,0
04,end-track,"tensor([0.8387], device='cuda:0')",3.64,0,0
04,end-track,"tensor([0.7282], device='cuda:0')",2.03,0,0
05,end-track,"tensor([0.5909], device='cuda:0')",1.77,0,0
06,end-track,"tensor([0.7377], device='cuda:0')",1.10,0,0
06,end-track,"tensor([0.6759], device='cuda:0')",2.55,0,0
07,end-track,"tensor([0.8467], device='cuda:0')",3.34,0,0
07,end-track,"tensor([0.6553], device='cuda:0')",2.90,0,0
07,end-track,"tensor([0.7161], device='cuda:0')",3.95,0,0
07,track,"tensor([0.5651], device='cuda:0')",5.19,0,0
08,track,"tensor([0.8828], device='cuda:0')",5.29,10.54,2.82
08,end-track,"tensor([0.8673], device='cuda:0')",3.04,0,0
08,track,"tensor([0.8082], device='cuda:0')",3.73,14.77,4.23
09,track,"tensor([0.8292], device='cuda:0')",2.91,13.76,-1.01
09,end-track,"tensor([0.7033], device='cuda:0')",3.34,0,0
09,track,"tensor([0.9052], device='cuda:0')",3.41,3.22,-10.54
09,track,"tensor([0.8886], device='cuda:0')",3.36,3.75,0.53
10,track,"tensor([0.8266], device='cuda:0')",3.20,0.54,-3.21
10,track,"tensor([0.8892], device='cuda:0')",2.59,-2.22,-2.76
11,end-track,"tensor([0.8385], device='cuda:0')",2.62,0,0
11,end-track,"tensor([0.8383], device='cuda:0')",4.07,0,0
11,end-track,"tensor([0.5980], device='cuda:0')",3.49,0,0
11,track,"tensor([0.8731], device='cuda:0')",3.68,-3.82,-1.6
12,track,"tensor([0.8855], device='cuda:0')",3.50,-1.13,2.69
12,track,"tensor([0.8592], device='cuda:0')",3.06,-2.49,-1.36
12,track,"tensor([0.9335], device='cuda:0')",2.92,-2.43,0.06
13,track,"tensor([0.9350], device='cuda:0')",2.74,-2.41,0.02
13,track,"tensor([0.9405], device='cuda:0')",2.71,-0.79,1.62
13,track,"tensor([0.9391], device='cuda:0')",3.34,-0.97,-0.18
14,track,"tensor([0.9315], device='cuda:0')",3.14,0.31,1.28
14,track,"tensor([0.9149], device='cuda:0')",3.42,1.89,1.58
14,track,"tensor([0.8644], device='cuda:0')",4.66,2.4,0.51
14,track,"tensor([0.9284], device='cuda:0')",4.27,0.36,-2.04
15,track,"tensor([0.9421], device='cuda:0')",3.85,-0.62,-0.98
15,track,"tensor([0.9352], device='cuda:0')",2.82,-0.73,-0.11
15,track,"tensor([0.9483], device='cuda:0')",3.68,-1.52,-0.79
16,track,"tensor([0.9395], device='cuda:0')",2.99,-0.65,0.87
16,track,"tensor([0.9362], device='cuda:0')",3.49,-4.2,-3.55
16,track,"tensor([0.9329], device='cuda:0')",2.80,-4.44,-0.24
17,track,"tensor([0.9323], device='cuda:0')",3.46,-3.33,1.11
17,track,"tensor([0.9364], device='cuda:0')",3.80,-5.9,-2.57
17,track,"tensor([0.9326], device='cuda:0')",3.67,-5.0,0.9
17,track,"tensor([0.9180], device='cuda:0')",3.68,-5.55,-0.55
18,track,"tensor([0.7626], device='cuda:0')",3.60,-4.87,0.68
18,track,"tensor([0.6661], device='cuda:0')",3.27,0,0
18,end-track,"tensor([0.7022], device='cuda:0')",3.49,0,0
18,end-track,"tensor([0.6806], device='cuda:0')",3.75,0,0
19,track,"tensor([0.6702], device='cuda:0')",5.01,0,0
19,end-track,"tensor([0.5633], device='cuda:0')",3.83,0,0
19,track,"tensor([0.5079], device='cuda:0')",4.06,0,0
19,end-track,"tensor([0.8603], device='cuda:0')",4.52,0,0
20,end-track,"tensor([0.8257], device='cuda:0')",3.78,0,0
20,end-track,"tensor([0.8453], device='cuda:0')",4.19,0,0
20,track,"tensor([0.6967], device='cuda:0')",4.07,0,0
20,end-track,"tensor([0.8095], device='cuda:0')",3.63,0,0
21,end-track,"tensor([0.8099], device='cuda:0')",3.98,0,0
21,end-track,"tensor([0.8233], device='cuda:0')",3.42,0,0
21,track,"tensor([0.5179], device='cuda:0')",3.50,0,0
22,end-track,"tensor([0.7947], device='cuda:0')",3.78,0,0
22,end-track,"tensor([0.7857], device='cuda:0')",3.45,0,0
22,end-track,"tensor([0.8234], device='cuda:0')",3.84,0,0
22,end-track,"tensor([0.7070], device='cuda:0')",3.70,0,0
23,end-track,"tensor([0.7767], device='cuda:0')",3.49,0,0
23,end-track,"tensor([0.8220], device='cuda:0')",3.94,0,0
23,track,"tensor([0.5074], device='cuda:0')",3.72,0,0
23,end-track,"tensor([0.7995], device='cuda:0')",3.66,0,0
24,end-track,"tensor([0.7379], device='cuda:0')",3.45,0,0
24,end-track,"tensor([0.6279], device='cuda:0')",3.62,0,0
24,track,"tensor([0.6208], device='cuda:0')",3.37,0,0
25,end-track,"tensor([0.5722], device='cuda:0')",3.75,0,0
25,track,"tensor([0.6287], device='cuda:0')",3.61,0,0
25,end-track,"tensor([0.7465], device='cuda:0')",3.70,0,0
25,end-track,"tensor([0.6866], device='cuda:0')",3.76,0,0
26,end-track,"tensor([0.7862], device='cuda:0')",3.30,0,0
26,end-track,"tensor([0.7771], device='cuda:0')",4.31,0,0
26,end-track,"tensor([0.7534], device='cuda:0')",2.94,0,0
26,end-track,"tensor([0.7388], device='cuda:0')",4.17,0,0
27,end-track,"tensor([0.7388], device='cuda:0')",3.70,0,0
27,end-track,"tensor([0.5379], device='cuda:0')",3.86,0,0
28,end-track,"tensor([0.5003], device='cuda:0')",1.25,0,0
29,end-track,"tensor([0.5186], device='cuda:0')",0.68,0,0
